Unnamed: 0,Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year,Turbidity (NTU),Dissolved Oxygen (mg/L),BOD (mg/L),TDS (mg/L),Hardness (mg/L),Potability
392,1999.0,SANGERA GONDIA,MAHARASHTRA,32.0,32.0,7.7,8.2,640.0,1080.0,2017,14.260714596148743,5.075297954904563,0.8140362280081259,1771.616308892647,472.6381377355257,Not Drinkable
393,2001.0,"SUKALI, AMRAVATI",MAHARASHTRA,23.0,26.0,7.9,7.9,654.0,1636.0,2017,4.877749830401205,10.12258120990342,7.212044955610425,1484.4204150621104,171.92917921104828,Not Drinkable
394,2002.0,"AKOT, AKOLA",MAHARASHTRA,23.5,31.0,7.3,8.0,656.0,1602.0,2017,13.308191138644897,3.659010243707862,6.168306961958838,1601.409946948694,130.77258225919164,Not Drinkable
395,2003.0,"SAWARGAON, YAVATMAL",MAHARASHTRA,27.0,27.0,8.3,8.3,1022.0,1022.0,2017,12.125960221746917,9.563342695828865,5.852834724155747,1588.2275944365022,402.1983171032486,Not Drinkable
396,2004.0,"PARVATI INDL. ESTATE, YADRAV, SHIROL",MAHARASHTRA,,,7.4,7.6,1395.0,1607.0,2017,10.94409267507096,8.44902905292356,0.2691977871922129,1826.0806770947481,80.80081471807384,Not Drinkable
397,2005.0,"KHANJIRENAGAR, ICHALKARANJI",MAHARASHTRA,,,7.2,7.4,789.0,1555.0,2017,7.801020317667162,6.920544893824006,1.6814066818713869,248.26055424232507,251.37512263564454,Not Drinkable
398,2006.0,"MIDC, SHINOLI, CHENDGAD",MAHARASHTRA,,,7.5,7.8,296.0,670.0,2017,7.871346474483568,11.946841651964872,6.999515244821371,617.9291441219723,118.2529132445141,Not Drinkable
399,2007.0,"SAVALI, SANGLI",MAHARASHTRA,20.0,21.0,7.2,7.3,1787.0,2686.0,2017,9.563362070328196,9.385058785105187,6.168306961958838,110.75970099901376,263.83501051115695,Not Drinkable
400,2008.0,"RASULWADI-SAMBARWADI, SANGLI",MAHARASHTRA,21.0,21.0,7.5,7.6,2389.0,2584.0,2017,0.9533752542903545,3.506874870008338,7.968709818116098,1326.8496550167108,480.3222203634593,Not Drinkable
401,2200.0,"BORE WELL AT KATPUR, NEAR Z.P SCHOOL.",MAHARASHTRA,23.0,24.0,8.0,8.5,489.0,1265.0,2017,0.3087674144370367,2.246841572245846,4.536098603361378,247.86458281061527,315.3899380051963,Not Drinkable
402,2202.0,"DUG WELL AT GHANE KUNT, NEAR AWASTHI,
OWNED BY SHRI RAJENDRA AMRE",MAHARASHTRA,23.0,24.0,7.2,7.5,79.0,480.0,2017,4.8799549614489655,10.398203522034883,0.45121086208632377,1914.5536983052598,299.0042486663757,Not Drinkable
403,2203.0,"HAND PUMP IN THE PREMISES OF ZILLA
PARISHAD PRIMARY SCHOOL",MAHARASHTRA,32.0,42.2,6.9,8.0,315.0,1210.0,2017,6.602287406094019,9.563342695828865,0.2691977871922129,1416.2848622138529,458.8671145623692,Not Drinkable
404,2819.0,"DUG WELL OWNED BY SHRI DESHMUKH,
MALEGAON, BARAMATI, PUNE",MAHARASHTRA,27.0,30.0,7.6,7.7,1990.0,4995.0,2017,2.557861855309373,10.13434482324264,6.52532432651707,744.0678697425245,435.0911019802386,Not Drinkable
405,2820.0,"DUG WELL OWNED BY SHRI SHIVAJI BABAN
DAREKAR, SANASWADI, SHIRUR, PUNE",MAHARASHTRA,26.0,30.0,7.8,8.2,695.0,2011.0,2017,8.200654190149194,9.965085197237084,6.434437703644134,1649.5492826610437,157.01929127442133,Not Drinkable
406,2821.0,"BORE WELL AT BALE RAILWAY STATION
PREMISES OWNED BY SHRI DIGAMBAR JOSHI,
DAHEGAON, NORTH SOLAPUR",MAHARASHTRA,26.0,30.0,7.6,7.8,93.0,775.0,2017,2.11386337462144,2.424699092565332,2.7235286407953474,132.5881933235668,315.7294139647831,Not Drinkable
407,2822.0,"BORE WELL NEAR CHINCHOLI, MOHOL,
SOLAPUR",MAHARASHTRA,28.0,30.0,7.5,7.9,2550.0,5107.0,2017,14.80330404900776,5.200273165623919,3.808165655040959,858.8511612827465,299.0042486663757,Not Drinkable
408,2823.0,"BORE WELL AT SHETE VASTI NEAR OLD
TULJAPUR ROA, TULJPUR NAKA, SOLAPUR",MAHARASHTRA,23.0,33.0,7.9,8.0,1194.0,1500.0,2017,4.664734825734933,7.811954237209566,6.168306961958838,578.8107753016275,227.1741829394878,Not Drinkable
409,2825.0,"BORE WELL AT WAHEGAON NEAR ZILLA
PARISHET SCHOOL, PAITHAN, AURANGABAD",MAHARASHTRA,23.0,24.0,7.7,8.4,1050.0,1922.0,2017,2.557861855309373,5.0788638201624945,1.0729569816783213,1789.5524613009686,315.92977967321315,Not Drinkable
410,2826.0,"DUG WELL NEAR RAILWAY STATION, COTTON
MARKET, WARDHA",MAHARASHTRA,32.0,42.0,7.0,8.0,320.0,1492.0,2017,1.7380358928769457,9.774554671823855,4.653210661384054,490.8771723063661,339.6347588975159,Not Drinkable
411,2828.0,"DUG WELL NEAR JILLA PARISHET PRIMARY
SCHOOL, VISAPUR, BALLARPUR, CHANDRAPUR",MAHARASHTRA,28.0,28.0,8.1,8.1,998.0,998.0,2017,4.3821697280282725,7.923013710620957,2.624557475885262,1408.1268034919628,160.89542635714503,Not Drinkable
412,2829.0,"BORE WELL AT MIDC SHIROLI NEAR M/S
PRATIBHA ENTERPRISES, HATKANANGALE,
KOLHAPUR",MAHARASHTRA,,,7.1,7.7,509.0,530.0,2017,4.8799549614489655,10.398203522034883,6.06187955601835,1601.409946948694,120.27423154440595,Not Drinkable
413,2830.0,"BORE WELL AT MIDC GOKUL-SHIRGAON,
KARVIR, KOLHAPUR",MAHARASHTRA,,,7.6,8.2,806.0,1367.0,2017,4.8799549614489655,9.242545274991333,6.091670667489269,510.3720238860563,51.55076469959136,Not Drinkable
414,2831.0,"DUG WELL AT SAKHARALI NEAR MIDC
ISLAMPUR NEAR KRISHNA MILK INDUSTRY,
WALWA, SANGLI",MAHARASHTRA,22.0,22.0,7.1,7.1,1412.0,1412.0,2017,7.840992440729911,5.646706762343365,3.981503676382177,1771.616308892647,314.6495239908311,Not Drinkable
415,2832.0,"DUG WELL NO-1 AT BRAHMANWADI
ANJANWEL OWNED BY SHRI VAIDYA,
GUHAGAR, RATNAGIRI",MAHARASHTRA,22.0,23.0,7.8,8.3,75.0,285.0,2017,2.995106732375396,4.882515771673685,7.18499067770303,764.9952934294748,110.00410863984294,Not Drinkable
416,2833.0,"DUG WELL NO-1 AT GROUP GRAM PANCHAYAT
AT ARKETWADI NEAR MASJID, KHED,
RATNAGIRI",MAHARASHTRA,23.0,24.0,7.4,7.5,164.0,287.0,2017,1.3273875307787923,8.846261942649663,0.32476788241898724,744.0678697425245,,Not Drinkable
417,2834.0,"DUG WELL NO-2 AT ARKETWADI, KHED,
RATNAGIRI",MAHARASHTRA,23.0,24.0,6.5,7.4,170.0,2210.0,2017,7.427653651669052,9.84769681824988,0.8873618469984521,974.8109624965429,234.7633844460225,Not Drinkable
418,2835.0,"DUG WELL NO-2 OWNED BY GROUP GRAM
PANCHAYAT BRAHMANWADI, ANJANWEL,
GUHAGAR, RATNAGIRI",MAHARASHTRA,22.0,23.0,7.7,8.0,65.0,170.0,2017,6.602287406094019,10.944043886485073,1.9936301647302983,1006.827501813147,484.4982985903086,Not Drinkable
419,1923.0,MOREH,MANIPUR,23.1,23.1,7.2,7.2,290.0,290.0,2017,1.465081710095758,7.726428531155846,5.193830236327708,1043.7416464238488,198.5814604187959,Not Drinkable
420,2054.0,RAMHLUM (NORTHERN PART),MIZORAM,18.0,25.0,7.2,7.9,104.0,277.0,2017,4.664734825734933,2.876498361946533,0.01449627095401329,198.38854349182816,461.813556314744,Not Drinkable
421,2055.0,MISSION VENGTHLANG (SOUTHERN PART),MIZORAM,12.0,22.0,6.6,7.8,147.0,351.0,2017,7.801020317667162,8.144857775116312,2.0260225357257298,,458.8671145623692,Not Drinkable
422,3725.0,"LUNGLI TUIKHUR, REPUBLIC VENG",MIZORAM,18.0,22.0,7.2,7.6,105.0,276.0,2017,2.7510676478015075,11.888355313891644,6.434437703644134,1896.1961079958353,186.19057048631402,Not Drinkable
423,3726.0,"RAMHLUN S TUIKHUR, NEAR COMMUNITY
HALL",MIZORAM,18.0,24.0,7.0,7.7,127.0,237.0,2017,7.840992440729911,5.9788417555702305,7.429834954218684,296.8473521821488,110.00410863984294,Not Drinkable
424,3727.0,"TUITHANG VENG, TUIKHUR",MIZORAM,18.0,22.5,6.9,7.5,112.0,261.0,2017,1.1182596551965625,7.811954237209566,2.6212397094689246,1182.668406931054,85.10841455033145,Not Drinkable
425,3728.0,"KHURPUI TUIKHUR, S HLIMEN",MIZORAM,15.0,22.0,6.2,7.4,156.0,944.0,2017,1.1182596551965625,3.659010243707862,1.8458742128489503,1707.1471217891867,288.10559255935243,Not Drinkable
426,3729.0,"BAWNGKAWN HAND PUMP,NEAR HPPETROL
PUMP",MIZORAM,18.0,25.0,7.0,7.5,144.0,404.0,2017,7.840992440729911,9.965085197237084,2.624557475885262,1823.2511568301095,314.6495239908311,Not Drinkable
427,3730.0,SELESIH HAND PUMP,MIZORAM,17.0,23.0,2.8,7.5,124.0,420.0,2017,5.3512999004038395,10.63009046067227,0.022737229311779572,684.806235541057,315.3899380051963,Not Drinkable
428,3731.0,TUIKUAL HAND PUMP,MIZORAM,17.0,24.0,6.4,7.5,117.0,429.0,2017,0.08283175685403599,7.54356681216369,0.8873618469984521,1042.6312188687452,461.813556314744,Not Drinkable
429,3732.0,"CHALTLANG HAND PUMP, NEAR REMI TYRE
WORKS",MIZORAM,18.0,23.0,6.0,7.6,133.0,566.0,2017,0.9533752542903545,4.882515771673685,1.7905446884514307,1691.7391461656448,402.1983171032486,Not Drinkable
430,3733.0,S HLIMEN HAND PUMP,MIZORAM,18.0,22.0,6.2,7.7,144.0,917.0,2017,8.979877262955549,7.466963282963398,7.429834954218684,1914.5536983052598,380.5799181945049,Not Drinkable
431,3737.0,"VAITUI TUIKHUR,THEIRIAT, LUNGLEI",MIZORAM,15.0,24.0,6.6,7.5,120.0,310.0,2017,5.618101782710437,6.047250638296587,6.168306961958838,1896.1961079958353,105.27194415862816,Not Drinkable
432,3738.0,"SAP TUIKHUR, SERKAWN NEARBY",MIZORAM,13.0,23.0,7.1,7.4,114.0,278.0,2017,9.177793420835693,5.075297954904563,6.523902124641087,1707.1471217891867,222.82132224088596,Not Drinkable
433,3739.0,"ZOBAWK VENG HAND PUMP, LUNGLEI",MIZORAM,18.0,24.0,6.9,7.9,111.0,310.0,2017,13.828113525346753,10.059789008675837,7.429834954218684,1972.914933819056,464.1984664176284,Not Drinkable
434,3741.0,"KHUPUI TUIKHUR, LAWNGTLAI",MIZORAM,18.0,26.0,6.5,7.6,92.0,361.0,2017,4.214017645310712,5.075297954904563,7.4123822460078035,1823.2511568301095,394.17682869623854,Not Drinkable
435,3742.0,"CHANMARI HAND PUMP, LAWNGTLAI",MIZORAM,19.0,25.0,6.9,7.7,84.0,364.0,2017,0.08283175685403599,3.659010243707862,2.8058983872344703,1771.616308892647,171.92917921104828,Not Drinkable
436,3745.0,"CHHOCHHOPA TUIKHUR, SAIHA",MIZORAM,14.0,23.0,7.2,8.3,97.0,302.0,2017,7.840992440729911,10.12258120990342,0.01449627095401329,328.1723424859473,110.00410863984294,Not Drinkable
437,3748.0,"PROJECT VENG HAND PUMP,SERCHHIP",MIZORAM,15.0,22.0,7.2,7.5,104.0,333.0,2017,2.727374508106509,2.6581176069057646,0.022737229311779572,1798.5765801387702,149.00449012788732,Not Drinkable
438,3753.0,"HMAG VENG TUIKHUR, KOLASIB",MIZORAM,10.0,25.0,6.2,7.4,142.0,400.0,2017,2.7728168328829055,4.257277238391274,7.574740413340127,920.2251467177725,160.3488102743192,Not Drinkable
439,3758.0,"BETHEL VENG HAND PUMP, CHAMPHAI",MIZORAM,15.0,23.0,6.7,7.3,152.0,324.0,2017,1.465081710095758,2.1363402390582147,7.927889355973482,247.86458281061527,160.89542635714503,Not Drinkable
440,2896.0,BOREWELL AT KOHIMA VILLAGE IN KOHIMA,NAGALAND,19.7,27.5,7.4,8.5,460.0,712.0,2017,4.664734825734933,11.027055104453561,1.6814066818713869,529.0663367516643,199.805380784096,Drinkable
441,2897.0,"BOREWELL AT KAMDI BAZAR, PEREN",NAGALAND,25.0,28.1,6.5,8.0,200.0,236.0,2017,10.602860157714257,6.6381424972767995,6.326797421065433,177.68548523227213,81.91106293103046,Not Drinkable
442,2898.0,"OPENWELL AT DOYAPUR DHANSIRIPAR
DIVISION, DIMAPUR",NAGALAND,27.0,27.4,5.5,6.3,120.0,183.0,2017,10.94409267507096,3.4821746209932463,7.18499067770303,123.53781161713607,299.0042486663757,Not Drinkable
443,2899.0,"BOREWELL AT DHANSIRIPAR, DHANSIRIPAR
DIVISION, DIMAPUR",NAGALAND,,,7.5,7.5,248.0,248.0,2017,10.263495397682354,8.144857775116312,0.8873618469984521,812.6033350825187,232.36555125744846,Not Drinkable
444,2900.0,"OPENWELL AT TOULAZOUMA VILLAGE,
DIMAPUR",NAGALAND,26.4,26.4,5.5,8.3,254.0,294.0,2017,4.56920653760056,2.876498361946533,2.6424615004550276,918.7490722668956,80.80081471807384,Not Drinkable
445,2901.0,"OPENWELL AT LUNGWIRAM VILLAGE, DIMAPUR",NAGALAND,34.0,34.0,6.5,7.6,160.0,575.0,2017,0.678409333658071,11.027055104453561,5.50916041811512,490.8771723063661,430.6548406826863,Not Drinkable
446,2902.0,"BOREWELL AT THAHEKHU VILLAGE, DIMAPUR",NAGALAND,28.8,28.8,7.1,8.5,9.0,376.0,2017,2.939742936287178,8.054812505259454,5.283094705607109,229.6515978957775,234.72361990530038,Not Drinkable
447,2903.0,"OPENWELL AT SIGNAL ANGAMI VILLAGE,
DIMAPUR",NAGALAND,24.5,24.5,7.2,7.5,460.0,523.0,2017,9.016725176148132,11.91453567842792,3.981503676382177,247.86458281061527,105.27194415862816,Not Drinkable
448,2904.0,"OPENWELL AT NAGA CEMETERY, DIMAPUR",NAGALAND,25.7,25.7,5.5,7.8,654.0,922.0,2017,6.413115275378244,7.920168427890628,1.0700855606160173,1328.2180981848062,,Not Drinkable
449,2905.0,"BOREWELL AT SIGNAL POINT, DIMAPUR",NAGALAND,26.3,26.3,6.5,7.8,256.0,442.0,2017,12.43106263727894,10.13434482324264,5.468739401774952,1896.1961079958353,123.80978508294348,Not Drinkable
450,1634.0,"POLICE BAZAR, SHILLONG",MEGHALAYA,18.0,19.0,5.2,6.6,280.0,327.0,2017,4.070235476608438,10.398203522034883,7.429834954218684,1484.4204150621104,451.566666792888,Not Drinkable
451,1635.0,"MAWLAI, SHILLONG",MEGHALAYA,18.0,18.0,5.8,6.7,289.0,312.0,2017,7.801020317667162,10.595563969179368,7.085615308323821,1408.1268034919628,232.98577503037362,Not Drinkable
452,1636.0,"INDUSTRIAL ESTATE, BYRNIHAT",MEGHALAYA,25.0,25.0,6.0,6.5,112.0,115.0,2017,12.43106263727894,10.94265118256414,2.0260225357257298,1658.2919515027309,324.4419132153601,Not Drinkable
453,1637.0,"SOHRA, CHERRAPUNJEE",MEGHALAYA,15.0,19.0,5.5,6.6,110.0,117.0,2017,9.113172778521575,5.646706762343365,7.927889355973482,1840.6834732494087,466.40426484655086,Not Drinkable
454,1638.0,SHANGPUNG,MEGHALAYA,18.0,23.0,5.8,7.1,130.0,155.0,2017,2.3399178050430396,11.91453567842792,1.0729569816783213,1433.7117145436189,376.47755829129255,Not Drinkable
455,3385.0,MAWTHADRISHAN WELL AT MARKASA,MEGHALAYA,14.0,16.0,6.7,6.9,47.0,50.0,2017,4.368437102970629,10.236064207981894,4.214074301537722,723.1041798108237,120.27423154440595,Not Drinkable
456,3386.0,JAKREM HOT SPRING AT JAKREM,MEGHALAYA,42.0,45.0,9.4,9.6,340.0,345.0,2017,6.479175279631736,9.803478627401585,3.4818457440753914,328.1723424859473,117.37650386578564,Not Drinkable
457,1644.0,"JAGATPUR INDUSTRIAL AREA, CUTTACK",ODISHA,23.0,29.0,7.1,8.4,405.0,541.0,2017,6.841049763255539,4.882515771673685,5.511999879908546,990.2222859098094,199.805380784096,Not Drinkable
458,1645.0,"MADHUPATNA- KALYAN NAGAR AREA,
CUTTACK",ODISHA,29.0,29.0,8.3,8.3,576.0,576.0,2017,2.11386337462144,9.84769681824988,6.4240482436720105,1343.800849242481,118.2529132445141,Not Drinkable
459,1646.0,"BIDANASHI - TULASIPUR AREA, CUTTACK",ODISHA,23.0,29.0,7.7,8.3,147.0,207.0,2017,4.664734825734933,5.627536003991521,1.445301591219275,1913.2927695478586,217.96473155741396,Not Drinkable
460,1647.0,"BADAMBARI AREA, CUTTACK",ODISHA,22.0,29.0,7.6,8.4,327.0,639.0,2017,3.185086660174142,6.800473773100856,1.3083654945931142,273.68731586241313,81.91106293103046,Drinkable
461,1648.0,"RANIHAT- MANGALABAGH AREA, CUTTACK",ODISHA,24.0,29.0,7.9,8.3,362.0,393.0,2017,0.9533752542903545,9.242545274991333,2.6424615004550276,812.6033350825187,104.9506796146973,Drinkable
462,1649.0,"KHANDAGIRI AREA, BHUBANESWAR",ODISHA,29.0,29.0,7.0,7.6,236.0,904.0,2017,1.1106697760113553,10.040956696335929,5.3424497598929355,1780.9765562976731,365.41803634224436,Not Drinkable
463,1650.0,"CAPITAL HOSPITAL AREA, BHUBANESWAR",ODISHA,29.0,30.0,6.7,7.6,254.0,267.0,2017,4.664734825734933,6.6381424972767995,5.56157167762569,1949.2322881034754,337.35773196753456,Not Drinkable
464,1651.0,"OLD TOWN- SAMANTARAAIPUR AREA,
BHUBANESWAR",ODISHA,28.0,29.0,7.4,7.5,550.0,660.0,2017,1.7939136890745255,10.297228663216243,1.0700855606160173,198.38854349182816,232.36555125744846,Drinkable
465,1652.0,"KALPNA - LAXMINAGAR AREA, BHUBANESWAR",ODISHA,28.0,30.0,5.3,6.3,65.0,140.0,2017,12.486639612006327,10.059789008675837,6.434437703644134,1781.6994716719887,160.79214582895173,Not Drinkable
466,1654.0,"SECRETARIAT- GOVERNOR HOUSE- OLDBUS
STAND AREA, BHUBANESWAR",ODISHA,26.0,26.0,6.9,6.9,209.0,209.0,2017,11.777639420895204,3.2777465278999047,2.624557475885262,328.1723424859473,222.82132224088596,Not Drinkable
467,1655.0,"NEAR SEA BEACH, PURI",ODISHA,26.0,29.0,7.1,7.9,1247.0,19840.0,2017,10.263495397682354,9.965085197237084,1.6377115807608105,1198.7844959941026,171.92917921104828,Not Drinkable
468,1656.0,"NEAR JAGANNATH TEMPLE, PURI",ODISHA,25.0,29.0,7.5,7.9,1138.0,1257.0,2017,1.3273875307787923,11.91453567842792,2.8793122897229075,876.7463911394796,157.01929127442133,Drinkable
469,1657.0,"HOSPITAL - BUS STAND- MAUSHIMA TEMPLE
AREA, PURI",ODISHA,21.0,29.0,7.5,7.9,1020.0,1205.0,2017,2.995106732375396,10.1527633109056,6.06187955601835,1728.6806352166147,223.6646437039356,Not Drinkable
470,1658.0,"NEAR RIVER KUSHABHADRA, PURI, ORISSA",ODISHA,26.0,30.0,7.9,8.4,286.0,486.0,2017,6.841049763255539,10.63009046067227,5.193830236327708,490.8771723063661,186.19057048631402,Not Drinkable
471,3964.0,"NEAR MKCG MEDICAL COLLEGE, BERHAMPUR",ODISHA,23.0,30.0,8.0,8.1,548.0,780.0,2017,4.070235476608438,8.737017335421564,0.39322102979768303,974.8109624965429,472.6381377355257,Not Drinkable
472,3965.0,"NEAR BUS STAND, BERHAMPUR",ODISHA,23.0,30.0,7.9,8.1,1068.0,1155.0,2017,4.214017645310712,10.297228663216243,0.2691977871922129,1658.2919515027309,315.92977967321315,Not Drinkable
473,3966.0,"NEAR BADABAZAR, BERHAMPUR",ODISHA,26.0,30.0,7.5,7.6,982.0,1467.0,2017,5.495427649405375,5.183040946923473,4.7732631359767215,1433.7117145436189,198.5814604187959,Not Drinkable
474,3967.0,"NEAR RAILWAY STATION STAND, BERHAMPUR",ODISHA,23.0,30.0,7.6,7.7,1022.0,1867.0,2017,14.260714596148743,10.13434482324264,2.6785467577076085,720.2981866553793,288.10559255935243,Not Drinkable
475,3968.0,"NEAR VSS MEDICAL COLLEGE, BURLA,
SAMBALPUR",ODISHA,28.0,32.0,7.7,7.8,507.0,657.0,2017,11.583671539449861,2.925004379389638,0.8140362280081259,1006.827501813147,472.6381377355257,Not Drinkable
476,3969.0,"NEAR RAILWAY STATION, SAMBALPUR",ODISHA,30.0,30.0,7.8,7.8,359.0,359.0,2017,0.5158278167282759,9.674988305907053,0.5017773713156704,858.8511612827465,160.3488102743192,Drinkable
477,3970.0,"NEAR PANTHANIVAS, SAMBALPUR",ODISHA,29.0,30.0,7.7,8.1,379.0,687.0,2017,7.406933945465861,8.33411740242127,3.8410098321136736,1433.7117145436189,123.06615103687686,Not Drinkable
478,3971.0,ANGUL TOWNSHIP,ODISHA,27.0,28.0,7.5,7.7,1369.0,1373.0,2017,1.8305735226716824,5.646706762343365,4.838414094751711,617.9291441219723,130.77258225919164,Not Drinkable
479,3972.0,"NALCO TOWNSHIP, TALCHER",ODISHA,28.0,28.0,7.9,8.2,363.0,483.0,2017,6.413115275378244,6.6381424972767995,7.8292326507037195,692.1981880073265,337.35773196753456,Not Drinkable
480,3973.0,"MAHANADI COAL FIELD AREA, TALCHER",ODISHA,27.0,27.0,7.6,7.8,642.0,648.0,2017,2.340279606636548,4.257277238391274,2.6212397094689246,1588.2275944365022,466.40426484655086,Not Drinkable
481,3974.0,"KANIHA, TALCHER",ODISHA,27.0,28.0,7.9,8.2,271.0,503.0,2017,1.465081710095758,2.246841572245846,5.474629203642134,1045.024174377625,380.5799181945049,Not Drinkable
482,3975.0,TALCHER TOWN,ODISHA,28.0,28.0,7.7,7.9,690.0,834.0,2017,14.543769416468379,6.920544893824006,0.8882793841908763,684.806235541057,81.91106293103046,Not Drinkable
483,3976.0,"MERAMUNDALI AREA, TALCHER",ODISHA,28.0,28.0,7.9,8.7,699.0,776.0,2017,2.0924079097806274,2.246841572245846,2.35771877485175,498.67050787206654,342.69721869496396,Not Drinkable
484,3977.0,TALCHER THERMAL AREA,ODISHA,28.0,28.0,7.7,7.7,1246.0,1562.0,2017,9.563362070328196,11.888355313891644,0.8873618469984521,1781.6994716719887,189.60658332470172,Not Drinkable
485,3978.0,"BANARPAL, TALCHER",ODISHA,28.0,29.0,7.5,8.3,713.0,803.0,2017,8.200654190149194,9.774554671823855,3.2499927678152387,1433.7117145436189,85.10841455033145,Not Drinkable
486,3979.0,"KULAD, TALCHER",ODISHA,28.0,28.0,8.1,8.7,647.0,1141.0,2017,7.427653651669052,10.398203522034883,7.447185154971436,193.21089807642213,171.92917921104828,Not Drinkable
487,3981.0,"BURKHAMUNDA, JHARSUGUDA",ODISHA,20.0,30.0,7.7,7.9,142.0,180.0,2017,7.871346474483568,9.84769681824988,4.838414094751711,977.7990639919955,299.0042486663757,Not Drinkable
488,3982.0,"BADAMANI INDUSTRIAL ESTATE, JHARSUGUDA",ODISHA,20.0,32.0,7.3,7.7,133.0,143.0,2017,12.032954711310595,7.811954237209566,1.346083554704033,248.26055424232507,171.92917921104828,Not Drinkable
489,3983.0,"BUDHIPADAR, JHARSUGUDA",ODISHA,19.0,35.0,7.3,7.6,114.0,143.0,2017,2.7728168328829055,5.183040946923473,4.659207718943518,115.58134791252667,105.46416866212655,Not Drinkable
490,3984.0,"BRAJARAJ NAGAR MINING BELT, JHARSUGUDA",ODISHA,20.0,37.0,7.1,7.5,146.0,351.0,2017,10.621088666940683,9.803478627401585,,1972.914933819056,466.40426484655086,Not Drinkable
491,3985.0,"RAMPUR AREA (WATER TANK), JHARSUGUDA",ODISHA,19.0,38.0,7.8,8.2,307.0,330.0,2017,0.3087674144370367,10.05525913576057,3.8410098321136736,692.1981880073265,205.74681299829658,Not Drinkable
492,3986.0,"IB THERMAL POWER STATION, JHARSUGUDA",ODISHA,21.0,39.0,7.1,7.9,269.0,315.0,2017,0.08283175685403599,11.946841651964872,0.8882793841908763,876.7463911394796,232.36555125744846,Drinkable
493,3987.0,"BELPAHAR AREA, JHARSUGUDA",ODISHA,20.0,40.0,7.4,8.6,414.0,526.0,2017,0.8712541825229919,8.144857775116312,7.968709818116098,1728.6806352166147,222.82132224088596,Not Drinkable
494,3988.0,"BADA PADIA MARKET COMPLEX, PARADEEP",ODISHA,22.0,29.0,8.2,8.3,1824.0,1925.0,2017,4.3821697280282725,7.466963282963398,2.5062080891054297,1326.8496550167108,123.80978508294348,Not Drinkable
495,3989.0,"MUSADIHA, PARADEEP",ODISHA,22.0,27.0,8.3,8.3,2491.0,3543.0,2017,1.7939136890745255,11.242542746031159,1.445301591219275,1823.2511568301095,222.00381860787712,Not Drinkable
496,3990.0,"TISCO, SUKINDA",ODISHA,26.0,28.0,7.8,8.1,245.0,332.0,2017,6.602287406094019,4.536355555140383,7.447185154971436,990.2222859098094,51.55076469959136,Not Drinkable
497,3991.0,"SARUABIL, SUKINDA",ODISHA,26.0,27.0,7.4,7.6,270.0,317.0,2017,14.48448049611839,5.183040946923473,1.6814066818713869,418.4817444352625,214.05657075091335,Not Drinkable
498,3992.0,"KALIAPANI, SUKINDA",ODISHA,26.0,28.0,7.5,7.6,166.0,193.0,2017,1.6183714048995668,2.8166727586009626,0.022737229311779572,1331.9088438643166,111.54865465460006,Not Drinkable
499,3993.0,"KAMARDA, SUKINDA",ODISHA,25.0,26.0,8.4,8.5,115.0,381.0,2017,0.9533752542903545,3.380154870200517,1.6339089645589153,1788.694856760813,223.6646437039356,Not Drinkable
500,3994.0,"CHAKULIA, BALASORE",ODISHA,22.0,26.0,6.0,7.9,510.0,1045.0,2017,11.583671539449861,8.666170848793723,6.999515244821371,529.0663367516643,149.00449012788732,Not Drinkable
501,3995.0,"KUANRPUR, BALASORE",ODISHA,22.0,25.0,7.0,8.4,376.0,1203.0,2017,13.422410256414732,8.33411740242127,2.5590366133421067,1771.616308892647,222.00381860787712,Not Drinkable
502,3996.0,"NAIGOPALPUR, BALASORE",ODISHA,22.0,26.0,6.1,8.0,105.0,1125.0,2017,12.992642186624028,10.375308340760556,0.32476788241898724,418.4817444352625,123.80978508294348,Not Drinkable
503,1397.0,"WELL AT MUTHIALPET AREA(I) RAMAKRISHNA
NAGAR/ KRISHNA NAGAR",PONDICHERRY,32.0,32.0,6.2,6.4,418.0,431.0,2017,9.93783426530973,6.8903577530762,5.474629203642134,248.26055424232507,81.91106293103046,Not Drinkable
504,1398.0,"WELL AT THENGAITHITTU AREA, (II)",PONDICHERRY,33.0,33.0,6.5,7.8,1380.0,1380.0,2017,3.185086660174142,8.666170848793723,0.01449627095401329,876.7463911394796,157.01929127442133,Drinkable
505,1453.0,WELL AT MUTHIRAPPALAYAM (PWD),PONDICHERRY,30.0,32.0,6.9,7.0,616.0,621.0,2017,4.675666141341164,9.965085197237084,4.536098603361378,1728.6806352166147,222.00381860787712,Not Drinkable
506,1454.0,"WELL AT KALAPET, PONDI. UNIVERSITY ADMN.
BLOCK",PONDICHERRY,30.0,33.0,6.3,7.0,258.0,270.0,2017,12.946551388133903,11.944152675588734,3.4818457440753914,498.67050787206654,80.80081471807384,Not Drinkable
507,1687.0,"WELL AT NEHRU STATUE MISSION ST. - CHETTY
KOIL",PONDICHERRY,30.0,31.0,7.4,8.3,1755.0,1757.0,2017,1.8305735226716824,5.258234607704847,1.977640951445066,1979.4405432088831,51.55076469959136,Not Drinkable
